From, To, Jaccard
../joda-time/src/main/java/org/joda/time/Months.java, ../joda-time/src/main/java/org/joda/time/Years.java, 0.25903614457831325
../joda-time/src/main/java/org/joda/time/Months.java, ../joda-time/src/main/java/org/joda/time/Seconds.java, 0.2265193370165746
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/YearMonth.java, 0.1010989010989011
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/MonthDay.java, 0.10087719298245613
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/TimeOfDay.java, 0.13733905579399142
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/YearMonthDay.java, 0.07276507276507277
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/DateTime.java, 0.12131715771230503
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/LocalDate.java, 0.2534722222222222
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/base/BasePartial.java, 0.07102272727272728
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/base/BaseDateTime.java, 0.052054794520547946
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java, 0.05994550408719346
../joda-time/src/main/java/org/joda/time/LocalTime.java, ../joda-time/src/main/java/org/joda/time/MutableDateTime.java, 0.09122203098106713
../joda-time/src/main/java/org/joda/time/Weeks.java, ../joda-time/src/main/java/org/joda/time/Hours.java, 0.25280898876404495
../joda-time/src/main/java/org/joda/time/Weeks.java, ../joda-time/src/main/java/org/joda/time/Days.java, 0.27167630057803466
../joda-time/src/main/java/org/joda/time/Weeks.java, ../joda-time/src/main/java/org/joda/time/Years.java, 0.28289473684210525
../joda-time/src/main/java/org/joda/time/Weeks.java, ../joda-time/src/main/java/org/joda/time/Seconds.java, 0.27607361963190186
../joda-time/src/main/java/org/joda/time/Hours.java, ../joda-time/src/main/java/org/joda/time/Days.java, 0.29120879120879123
../joda-time/src/main/java/org/joda/time/Hours.java, ../joda-time/src/main/java/org/joda/time/Years.java, 0.24260355029585798
../joda-time/src/main/java/org/joda/time/Hours.java, ../joda-time/src/main/java/org/joda/time/Seconds.java, 0.26704545454545453
../joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, 0.06289308176100629
../joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, 0.297029702970297
../joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java, 0.19834710743801653
../joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java, 0.23214285714285715
../joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, 0.06766917293233082
../joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, 0.14084507042253522
../joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java, 0.07272727272727272
../joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java, 0.05128205128205128
../joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.11046511627906977
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, 0.06918238993710692
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java, 0.06358381502890173
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java, 0.07272727272727272
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, 0.49586776859504134
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, 0.07741935483870968
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, 0.11049723756906077
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java, 0.07003891050583658
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.09004739336492891
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/format/DateTimeParserBucket.java, 0.05
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, 0.08947368421052632
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, 0.0898876404494382
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/BasePartial.java, 0.05732484076433121
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractInterval.java, 0.075
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, 0.08053691275167785
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, 0.05161290322580645
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, 0.06
../joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.0851063829787234
../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java, 0.13178294573643412
../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java, 0.21929824561403508
../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, 0.07518796992481203
../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, 0.06611570247933884
../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, 0.24427480916030533
../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java, 0.13942307692307693
../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java, 0.08771929824561403
../joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.2
../joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java, 0.2857142857142857
../joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, 0.07534246575342465
../joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, 0.051470588235294115
../joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, 0.11320754716981132
../joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java, 0.06976744186046512
../joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.10160427807486631
../joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, 0.08695652173913043
../joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, 0.14093959731543623
../joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java, 0.05627705627705628
../joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java, 0.056451612903225805
../joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.09944751381215469
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, 0.08527131782945736
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, 0.11538461538461539
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java, 0.0735930735930736
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/FieldUtils.java, 0.05421686746987952
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.0913978494623656
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, 0.09090909090909091
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, 0.0915032679738562
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractInterval.java, 0.062146892655367235
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, 0.09836065573770492
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, 0.0625
../joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.07926829268292683
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, 0.21212121212121213
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java, 0.07339449541284404
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java, 0.1523809523809524
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.08620689655172414
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/DurationFieldType.java, 0.06707317073170732
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/tz/CachedDateTimeZone.java, 0.050955414012738856
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, 0.05732484076433121
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, 0.07142857142857142
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, 0.07017543859649122
../joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.05844155844155844
../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java, 0.2350230414746544
../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java, 0.08391608391608392
../joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.39375
../joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java, 0.06511627906976744
../joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.17857142857142858
../joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java, ../joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java, 0.05142857142857143
../joda-time/src/main/java/org/joda/time/field/FieldUtils.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, 0.05027932960893855
../joda-time/src/main/java/org/joda/time/YearMonth.java, ../joda-time/src/main/java/org/joda/time/MonthDay.java, 0.4075471698113208
../joda-time/src/main/java/org/joda/time/YearMonth.java, ../joda-time/src/main/java/org/joda/time/TimeOfDay.java, 0.18991097922848665
../joda-time/src/main/java/org/joda/time/YearMonth.java, ../joda-time/src/main/java/org/joda/time/YearMonthDay.java, 0.32081911262798635
../joda-time/src/main/java/org/joda/time/YearMonth.java, ../joda-time/src/main/java/org/joda/time/DateTime.java, 0.06147540983606557
../joda-time/src/main/java/org/joda/time/YearMonth.java, ../joda-time/src/main/java/org/joda/time/LocalDate.java, 0.1167608286252354
../joda-time/src/main/java/org/joda/time/YearMonth.java, ../joda-time/src/main/java/org/joda/time/base/BasePartial.java, 0.05982905982905983
../joda-time/src/main/java/org/joda/time/YearMonth.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java, 0.06995884773662552
../joda-time/src/main/java/org/joda/time/MonthDay.java, ../joda-time/src/main/java/org/joda/time/TimeOfDay.java, 0.18584070796460178
../joda-time/src/main/java/org/joda/time/MonthDay.java, ../joda-time/src/main/java/org/joda/time/YearMonthDay.java, 0.28052805280528054
../joda-time/src/main/java/org/joda/time/MonthDay.java, ../joda-time/src/main/java/org/joda/time/DateTime.java, 0.05918367346938776
../joda-time/src/main/java/org/joda/time/MonthDay.java, ../joda-time/src/main/java/org/joda/time/LocalDate.java, 0.10408921933085502
../joda-time/src/main/java/org/joda/time/MonthDay.java, ../joda-time/src/main/java/org/joda/time/base/BasePartial.java, 0.059574468085106386
../joda-time/src/main/java/org/joda/time/MonthDay.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java, 0.06967213114754098
../joda-time/src/main/java/org/joda/time/TimeOfDay.java, ../joda-time/src/main/java/org/joda/time/YearMonthDay.java, 0.20930232558139536
../joda-time/src/main/java/org/joda/time/TimeOfDay.java, ../joda-time/src/main/java/org/joda/time/DateTime.java, 0.05394990366088632
../joda-time/src/main/java/org/joda/time/TimeOfDay.java, ../joda-time/src/main/java/org/joda/time/LocalDate.java, 0.06506849315068493
../joda-time/src/main/java/org/joda/time/YearMonthDay.java, ../joda-time/src/main/java/org/joda/time/DateTime.java, 0.057539682539682536
../joda-time/src/main/java/org/joda/time/YearMonthDay.java, ../joda-time/src/main/java/org/joda/time/LocalDate.java, 0.13432835820895522
../joda-time/src/main/java/org/joda/time/Days.java, ../joda-time/src/main/java/org/joda/time/Years.java, 0.2621951219512195
../joda-time/src/main/java/org/joda/time/Days.java, ../joda-time/src/main/java/org/joda/time/Seconds.java, 0.2571428571428571
../joda-time/src/main/java/org/joda/time/format/DateTimeParserBucket.java, ../joda-time/src/main/java/org/joda/time/format/DateTimeFormatter.java, 0.08010335917312661
../joda-time/src/main/java/org/joda/time/format/DateTimeParserBucket.java, ../joda-time/src/main/java/org/joda/time/format/PeriodFormatter.java, 0.050359712230215826
../joda-time/src/main/java/org/joda/time/format/DateTimeParserBucket.java, ../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, 0.05016722408026756
../joda-time/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java, ../joda-time/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java, 0.0524951393389501
../joda-time/src/main/java/org/joda/time/format/ISOPeriodFormat.java, ../joda-time/src/main/java/org/joda/time/format/PeriodFormat.java, 0.056179775280898875
../joda-time/src/main/java/org/joda/time/format/DateTimeFormatter.java, ../joda-time/src/main/java/org/joda/time/format/PeriodFormatter.java, 0.11627906976744186
../joda-time/src/main/java/org/joda/time/format/PeriodFormatter.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.05232558139534884
../joda-time/src/main/java/org/joda/time/ReadWritableDateTime.java, ../joda-time/src/main/java/org/joda/time/ReadableDateTime.java, 0.05357142857142857
../joda-time/src/main/java/org/joda/time/DateTime.java, ../joda-time/src/main/java/org/joda/time/LocalDate.java, 0.1248097412480974
../joda-time/src/main/java/org/joda/time/DateTime.java, ../joda-time/src/main/java/org/joda/time/MutableDateTime.java, 0.2033271719038817
../joda-time/src/main/java/org/joda/time/Years.java, ../joda-time/src/main/java/org/joda/time/Seconds.java, 0.2662337662337662
../joda-time/src/main/java/org/joda/time/LocalDate.java, ../joda-time/src/main/java/org/joda/time/base/BasePartial.java, 0.05630630630630631
../joda-time/src/main/java/org/joda/time/LocalDate.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java, 0.06415929203539823
../joda-time/src/main/java/org/joda/time/LocalDate.java, ../joda-time/src/main/java/org/joda/time/MutableDateTime.java, 0.09833585476550681
../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, 0.1488095238095238
../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, ../joda-time/src/main/java/org/joda/time/base/BasePartial.java, 0.057692307692307696
../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, ../joda-time/src/main/java/org/joda/time/base/AbstractInterval.java, 0.11458333333333333
../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, 0.11888111888111888
../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, ../joda-time/src/main/java/org/joda/time/base/BaseInterval.java, 0.05952380952380952
../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java, 0.08588957055214724
../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, 0.0945945945945946
../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, ../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, 0.06040268456375839
../joda-time/src/main/java/org/joda/time/base/AbstractInstant.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.0797872340425532
../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, ../joda-time/src/main/java/org/joda/time/base/BasePartial.java, 0.07801418439716312
../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, ../joda-time/src/main/java/org/joda/time/base/AbstractInterval.java, 0.06914893617021277
../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, ../joda-time/src/main/java/org/joda/time/base/BasePeriod.java, 0.05652173913043478
../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, 0.08088235294117647
../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, ../joda-time/src/main/java/org/joda/time/base/BaseInterval.java, 0.050955414012738856
../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, 0.192
../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, ../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, 0.058394160583941604
../joda-time/src/main/java/org/joda/time/base/AbstractPartial.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.09826589595375723
../joda-time/src/main/java/org/joda/time/base/BasePartial.java, ../joda-time/src/main/java/org/joda/time/base/BaseDateTime.java, 0.09166666666666666
../joda-time/src/main/java/org/joda/time/base/BasePartial.java, ../joda-time/src/main/java/org/joda/time/base/BasePeriod.java, 0.08040201005025126
../joda-time/src/main/java/org/joda/time/base/BasePartial.java, ../joda-time/src/main/java/org/joda/time/base/BaseInterval.java, 0.07874015748031496
../joda-time/src/main/java/org/joda/time/base/BasePartial.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java, 0.0967741935483871
../joda-time/src/main/java/org/joda/time/base/BasePartial.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, 0.05217391304347826
../joda-time/src/main/java/org/joda/time/base/BasePartial.java, ../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, 0.07339449541284404
../joda-time/src/main/java/org/joda/time/base/BasePartial.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.058823529411764705
../joda-time/src/main/java/org/joda/time/base/AbstractInterval.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, 0.09803921568627451
../joda-time/src/main/java/org/joda/time/base/AbstractInterval.java, ../joda-time/src/main/java/org/joda/time/base/BaseInterval.java, 0.056818181818181816
../joda-time/src/main/java/org/joda/time/base/AbstractInterval.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, 0.06918238993710692
../joda-time/src/main/java/org/joda/time/base/AbstractInterval.java, ../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, 0.07792207792207792
../joda-time/src/main/java/org/joda/time/base/AbstractInterval.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.06565656565656566
../joda-time/src/main/java/org/joda/time/base/BaseDateTime.java, ../joda-time/src/main/java/org/joda/time/base/BaseInterval.java, 0.09923664122137404
../joda-time/src/main/java/org/joda/time/base/BaseDateTime.java, ../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, 0.09734513274336283
../joda-time/src/main/java/org/joda/time/base/BasePeriod.java, ../joda-time/src/main/java/org/joda/time/base/BaseInterval.java, 0.07547169811320754
../joda-time/src/main/java/org/joda/time/base/BasePeriod.java, ../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, 0.06666666666666667
../joda-time/src/main/java/org/joda/time/base/BasePeriod.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.13452914798206278
../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, ../joda-time/src/main/java/org/joda/time/base/BaseInterval.java, 0.056
../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, ../joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java, 0.056451612903225805
../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, 0.1262135922330097
../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, ../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, 0.07692307692307693
../joda-time/src/main/java/org/joda/time/base/AbstractDuration.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.09027777777777778
../joda-time/src/main/java/org/joda/time/base/BaseInterval.java, ../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, 0.1016949152542373
../joda-time/src/main/java/org/joda/time/base/BaseInterval.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.08024691358024691
../joda-time/src/main/java/org/joda/time/base/AbstractDateTime.java, ../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, 0.064
../joda-time/src/main/java/org/joda/time/base/AbstractPeriod.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.17777777777777778
../joda-time/src/main/java/org/joda/time/base/BaseDuration.java, ../joda-time/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java, 0.0763888888888889
