4,0,src/changes/changes.xml
0,135,JodaTime/src/main/java/org/joda/time/ReadWritableInterval.java
0,280,JodaTime/src/main/java/org/joda/time/ReadWritablePeriod.java
0,202,JodaTime/src/main/java/org/joda/time/ReadableDateTime.java
0,152,JodaTime/src/main/java/org/joda/time/ReadableDuration.java
0,181,JodaTime/src/main/java/org/joda/time/ReadableInstant.java
0,321,JodaTime/src/main/java/org/joda/time/ReadableInterval.java
0,187,JodaTime/src/main/java/org/joda/time/ReadablePartial.java
0,167,JodaTime/src/main/java/org/joda/time/ReadablePeriod.java
0,471,JodaTime/src/main/java/org/joda/time/Seconds.java
0,1226,JodaTime/src/main/java/org/joda/time/TimeOfDay.java
0,477,JodaTime/src/main/java/org/joda/time/Weeks.java
0,942,JodaTime/src/main/java/org/joda/time/YearMonth.java
0,1119,JodaTime/src/main/java/org/joda/time/YearMonthDay.java
0,361,JodaTime/src/main/java/org/joda/time/Years.java
0,317,JodaTime/src/main/java/org/joda/time/base/AbstractDateTime.java
0,206,JodaTime/src/main/java/org/joda/time/base/AbstractDuration.java
0,442,JodaTime/src/main/java/org/joda/time/base/AbstractInstant.java
0,492,JodaTime/src/main/java/org/joda/time/base/AbstractInterval.java
0,420,JodaTime/src/main/java/org/joda/time/base/AbstractPartial.java
0,224,JodaTime/src/main/java/org/joda/time/base/AbstractPeriod.java
0,332,JodaTime/src/main/java/org/joda/time/base/BaseDateTime.java
0,272,JodaTime/src/main/java/org/joda/time/base/BaseDuration.java
0,254,JodaTime/src/main/java/org/joda/time/base/BaseInterval.java
0,62,JodaTime/src/main/java/org/joda/time/base/BaseLocal.java
0,303,JodaTime/src/main/java/org/joda/time/base/BasePartial.java
0,625,JodaTime/src/main/java/org/joda/time/base/BasePeriod.java
0,344,JodaTime/src/main/java/org/joda/time/base/BaseSingleFieldPeriod.java
0,39,JodaTime/src/main/java/org/joda/time/base/package.html
0,565,JodaTime/src/main/java/org/joda/time/chrono/AssembledChronology.java
0,680,JodaTime/src/main/java/org/joda/time/chrono/BaseChronology.java
0,776,JodaTime/src/main/java/org/joda/time/chrono/BasicChronology.java
0,105,JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java
0,102,JodaTime/src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java
0,161,JodaTime/src/main/java/org/joda/time/chrono/BasicFixedMonthChronology.java
0,201,JodaTime/src/main/java/org/joda/time/chrono/BasicGJChronology.java
0,360,JodaTime/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java
0,134,JodaTime/src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java
0,120,JodaTime/src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java
0,252,JodaTime/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java
0,146,JodaTime/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java
0,238,JodaTime/src/main/java/org/joda/time/chrono/BuddhistChronology.java
0,261,JodaTime/src/main/java/org/joda/time/chrono/CopticChronology.java
0,259,JodaTime/src/main/java/org/joda/time/chrono/EthiopicChronology.java
0,1091,JodaTime/src/main/java/org/joda/time/chrono/GJChronology.java
0,141,JodaTime/src/main/java/org/joda/time/chrono/GJDayOfWeekDateTimeField.java
0,152,JodaTime/src/main/java/org/joda/time/chrono/GJEraDateTimeField.java
0,255,JodaTime/src/main/java/org/joda/time/chrono/GJLocaleSymbols.java
0,65,JodaTime/src/main/java/org/joda/time/chrono/GJMonthOfYearDateTimeField.java
0,118,JodaTime/src/main/java/org/joda/time/chrono/GJYearOfEraDateTimeField.java
0,244,JodaTime/src/main/java/org/joda/time/chrono/GregorianChronology.java
0,235,JodaTime/src/main/java/org/joda/time/chrono/ISOChronology.java
0,112,JodaTime/src/main/java/org/joda/time/chrono/ISOYearOfEraDateTimeField.java
0,543,JodaTime/src/main/java/org/joda/time/chrono/IslamicChronology.java
0,273,JodaTime/src/main/java/org/joda/time/chrono/JulianChronology.java
0,156,JodaTime/src/main/java/org/joda/time/chrono/LenientChronology.java
0,606,JodaTime/src/main/java/org/joda/time/chrono/LimitChronology.java
0,156,JodaTime/src/main/java/org/joda/time/chrono/StrictChronology.java
0,602,JodaTime/src/main/java/org/joda/time/chrono/ZonedChronology.java
0,51,JodaTime/src/main/java/org/joda/time/chrono/package.html
0,161,JodaTime/src/main/java/org/joda/time/convert/AbstractConverter.java
0,135,JodaTime/src/main/java/org/joda/time/convert/CalendarConverter.java
0,34,JodaTime/src/main/java/org/joda/time/convert/Converter.java
0,597,JodaTime/src/main/java/org/joda/time/convert/ConverterManager.java
0,328,JodaTime/src/main/java/org/joda/time/convert/ConverterSet.java
0,69,JodaTime/src/main/java/org/joda/time/convert/DateConverter.java
0,36,JodaTime/src/main/java/org/joda/time/convert/DurationConverter.java
0,72,JodaTime/src/main/java/org/joda/time/convert/InstantConverter.java
0,53,JodaTime/src/main/java/org/joda/time/convert/IntervalConverter.java
0,80,JodaTime/src/main/java/org/joda/time/convert/LongConverter.java
0,98,JodaTime/src/main/java/org/joda/time/convert/NullConverter.java
0,89,JodaTime/src/main/java/org/joda/time/convert/PartialConverter.java
0,51,JodaTime/src/main/java/org/joda/time/convert/PeriodConverter.java
0,91,JodaTime/src/main/java/org/joda/time/convert/ReadableDurationConverter.java
0,113,JodaTime/src/main/java/org/joda/time/convert/ReadableInstantConverter.java
0,116,JodaTime/src/main/java/org/joda/time/convert/ReadableIntervalConverter.java
0,107,JodaTime/src/main/java/org/joda/time/convert/ReadablePartialConverter.java
0,84,JodaTime/src/main/java/org/joda/time/convert/ReadablePeriodConverter.java
0,244,JodaTime/src/main/java/org/joda/time/convert/StringConverter.java
0,33,JodaTime/src/main/java/org/joda/time/convert/package.html
0,360,JodaTime/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java
0,474,JodaTime/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java
0,1006,JodaTime/src/main/java/org/joda/time/field/BaseDateTimeField.java
0,168,JodaTime/src/main/java/org/joda/time/field/BaseDurationField.java
0,105,JodaTime/src/main/java/org/joda/time/field/DecoratedDateTimeField.java
0,104,JodaTime/src/main/java/org/joda/time/field/DecoratedDurationField.java
0,279,JodaTime/src/main/java/org/joda/time/field/DelegatedDateTimeField.java
0,158,JodaTime/src/main/java/org/joda/time/field/DelegatedDurationField.java
0,229,JodaTime/src/main/java/org/joda/time/field/DividedDateTimeField.java
0,327,JodaTime/src/main/java/org/joda/time/field/FieldUtils.java
0,200,JodaTime/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java
0,77,JodaTime/src/main/java/org/joda/time/field/LenientDateTimeField.java
0,163,JodaTime/src/main/java/org/joda/time/field/MillisDurationField.java
0,218,JodaTime/src/main/java/org/joda/time/field/OffsetDateTimeField.java
0,146,JodaTime/src/main/java/org/joda/time/field/PreciseDateTimeField.java
0,166,JodaTime/src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java
0,148,JodaTime/src/main/java/org/joda/time/field/PreciseDurationField.java
0,202,JodaTime/src/main/java/org/joda/time/field/RemainderDateTimeField.java
0,154,JodaTime/src/main/java/org/joda/time/field/ScaledDurationField.java
0,107,JodaTime/src/main/java/org/joda/time/field/SkipDateTimeField.java
0,102,JodaTime/src/main/java/org/joda/time/field/SkipUndoDateTimeField.java
0,71,JodaTime/src/main/java/org/joda/time/field/StrictDateTimeField.java
0,547,JodaTime/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java
0,279,JodaTime/src/main/java/org/joda/time/field/UnsupportedDurationField.java
0,204,JodaTime/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java
0,33,JodaTime/src/main/java/org/joda/time/field/package.html
0,852,JodaTime/src/main/java/org/joda/time/format/DateTimeFormat.java
0,925,JodaTime/src/main/java/org/joda/time/format/DateTimeFormatter.java
0,2725,JodaTime/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java
0,64,JodaTime/src/main/java/org/joda/time/format/DateTimeParser.java
0,510,JodaTime/src/main/java/org/joda/time/format/DateTimeParserBucket.java
0,104,JodaTime/src/main/java/org/joda/time/format/DateTimePrinter.java
0,377,JodaTime/src/main/java/org/joda/time/format/FormatUtils.java
0,1679,JodaTime/src/main/java/org/joda/time/format/ISODateTimeFormat.java
0,206,JodaTime/src/main/java/org/joda/time/format/ISOPeriodFormat.java
0,131,JodaTime/src/main/java/org/joda/time/format/PeriodFormat.java
0,340,JodaTime/src/main/java/org/joda/time/format/PeriodFormatter.java
0,1868,JodaTime/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java
0,62,JodaTime/src/main/java/org/joda/time/format/PeriodParser.java
0,83,JodaTime/src/main/java/org/joda/time/format/PeriodPrinter.java
0,22,JodaTime/src/main/java/org/joda/time/format/messages.properties
0,22,JodaTime/src/main/java/org/joda/time/format/messages_de.properties
0,22,JodaTime/src/main/java/org/joda/time/format/messages_es.properties
0,22,JodaTime/src/main/java/org/joda/time/format/messages_fr.properties
0,22,JodaTime/src/main/java/org/joda/time/format/messages_nl.properties
0,22,JodaTime/src/main/java/org/joda/time/format/messages_pt.properties
0,41,JodaTime/src/main/java/org/joda/time/format/package.html
0,40,JodaTime/src/main/java/org/joda/time/overview.html
0,176,JodaTime/src/main/java/org/joda/time/package.html
0,223,JodaTime/src/main/java/org/joda/time/tz/CachedDateTimeZone.java
0,1728,JodaTime/src/main/java/org/joda/time/tz/DateTimeZoneBuilder.java
0,89,JodaTime/src/main/java/org/joda/time/tz/DefaultNameProvider.java
0,105,JodaTime/src/main/java/org/joda/time/tz/FixedDateTimeZone.java
0,44,JodaTime/src/main/java/org/joda/time/tz/NameProvider.java
0,44,JodaTime/src/main/java/org/joda/time/tz/Provider.java
0,58,JodaTime/src/main/java/org/joda/time/tz/UTCProvider.java
0,840,JodaTime/src/main/java/org/joda/time/tz/ZoneInfoCompiler.java
0,291,JodaTime/src/main/java/org/joda/time/tz/ZoneInfoProvider.java
0,32,JodaTime/src/main/java/org/joda/time/tz/package.html
0,2,JodaTime/src/main/java/org/joda/time/tz/src/Readme.txt
0,1048,JodaTime/src/main/java/org/joda/time/tz/src/africa
0,411,JodaTime/src/main/java/org/joda/time/tz/src/antarctica
0,2586,JodaTime/src/main/java/org/joda/time/tz/src/asia
0,1562,JodaTime/src/main/java/org/joda/time/tz/src/australasia
0,118,JodaTime/src/main/java/org/joda/time/tz/src/backward
0,83,JodaTime/src/main/java/org/joda/time/tz/src/etcetera
0,2724,JodaTime/src/main/java/org/joda/time/tz/src/europe
0,2897,JodaTime/src/main/java/org/joda/time/tz/src/northamerica
0,29,JodaTime/src/main/java/org/joda/time/tz/src/pacificnew
0,1568,JodaTime/src/main/java/org/joda/time/tz/src/southamerica
0,39,JodaTime/src/main/java/org/joda/time/tz/src/systemv
0,129,JodaTime/src/site/resources/css/site.css
-,-,JodaTime/src/site/resources/images/joda.png
-,-,JodaTime/src/site/resources/images/jodatime.png
0,83,JodaTime/src/site/site.xml
0,57,JodaTime/src/site/xdoc/cal_buddhist.xml
0,61,JodaTime/src/site/xdoc/cal_coptic.xml
0,60,JodaTime/src/site/xdoc/cal_ethiopic.xml
0,66,JodaTime/src/site/xdoc/cal_gj.xml
0,58,JodaTime/src/site/xdoc/cal_gregorian.xml
0,104,JodaTime/src/site/xdoc/cal_islamic.xml
0,128,JodaTime/src/site/xdoc/cal_iso.xml
0,52,JodaTime/src/site/xdoc/cal_julian.xml
0,289,JodaTime/src/site/xdoc/faq.xml
0,488,JodaTime/src/site/xdoc/field.xml
0,171,JodaTime/src/site/xdoc/index.xml
0,52,JodaTime/src/site/xdoc/installation.xml
0,81,JodaTime/src/site/xdoc/key_chronology.xml
0,77,JodaTime/src/site/xdoc/key_duration.xml
0,105,JodaTime/src/site/xdoc/key_instant.xml
0,83,JodaTime/src/site/xdoc/key_interval.xml
0,122,JodaTime/src/site/xdoc/key_partial.xml
0,182,JodaTime/src/site/xdoc/key_period.xml
0,49,JodaTime/src/site/xdoc/privacy.xml
0,155,JodaTime/src/site/xdoc/quickstart.xml
0,41,JodaTime/src/site/xdoc/related.xml
0,39,JodaTime/src/site/xdoc/tasks.xml
0,459,JodaTime/src/site/xdoc/timezones.xml
0,54,JodaTime/src/site/xdoc/tz_update.xml
0,186,JodaTime/src/site/xdoc/upgradeto099.xml
0,61,JodaTime/src/site/xdoc/upgradeto100.xml
0,199,JodaTime/src/site/xdoc/upgradeto110.xml
0,142,JodaTime/src/site/xdoc/upgradeto120.xml
0,76,JodaTime/src/site/xdoc/upgradeto121.xml
0,152,JodaTime/src/site/xdoc/upgradeto130.xml
0,88,JodaTime/src/site/xdoc/upgradeto140.xml
0,198,JodaTime/src/site/xdoc/upgradeto150.xml
0,68,JodaTime/src/site/xdoc/upgradeto151.xml
0,77,JodaTime/src/site/xdoc/upgradeto152.xml
0,132,JodaTime/src/site/xdoc/upgradeto160.xml
0,91,JodaTime/src/site/xdoc/upgradeto161.xml
0,196,JodaTime/src/site/xdoc/upgradeto200.xml
0,989,JodaTime/src/site/xdoc/userguide.xml
0,51,JodaTime/src/test/java/org/joda/time/ClassLoadTest.java
0,44,JodaTime/src/test/java/org/joda/time/MockNullZoneChronology.java
0,62,JodaTime/src/test/java/org/joda/time/MockPartial.java
0,58,JodaTime/src/test/java/org/joda/time/MockZone.java
0,228,JodaTime/src/test/java/org/joda/time/TestAbstractPartial.java
0,142,JodaTime/src/test/java/org/joda/time/TestAll.java
0,60,JodaTime/src/test/java/org/joda/time/TestAllPackages.java
0,145,JodaTime/src/test/java/org/joda/time/TestBasePartial.java
0,333,JodaTime/src/test/java/org/joda/time/TestBaseSingleFieldPeriod.java
0,249,JodaTime/src/test/java/org/joda/time/TestChronology.java
0,1020,JodaTime/src/test/java/org/joda/time/TestDateMidnight_Basics.java
0,569,JodaTime/src/test/java/org/joda/time/TestDateMidnight_Constructors.java
0,544,JodaTime/src/test/java/org/joda/time/TestDateMidnight_Properties.java
0,948,JodaTime/src/test/java/org/joda/time/TestDateTimeComparator.java
0,117,JodaTime/src/test/java/org/joda/time/TestDateTimeConstants.java
0,327,JodaTime/src/test/java/org/joda/time/TestDateTimeFieldType.java
0,471,JodaTime/src/test/java/org/joda/time/TestDateTimeUtils.java
0,1003,JodaTime/src/test/java/org/joda/time/TestDateTimeZone.java
0,1285,JodaTime/src/test/java/org/joda/time/TestDateTimeZoneCutover.java
0,1227,JodaTime/src/test/java/org/joda/time/TestDateTime_Basics.java
0,736,JodaTime/src/test/java/org/joda/time/TestDateTime_Constructors.java
0,1382,JodaTime/src/test/java/org/joda/time/TestDateTime_Properties.java
0,401,JodaTime/src/test/java/org/joda/time/TestDays.java
0,62,JodaTime/src/test/java/org/joda/time/TestDurationField.java
0,189,JodaTime/src/test/java/org/joda/time/TestDurationFieldType.java
0,775,JodaTime/src/test/java/org/joda/time/TestDuration_Basics.java
0,259,JodaTime/src/test/java/org/joda/time/TestDuration_Constructors.java
0,396,JodaTime/src/test/java/org/joda/time/TestHours.java
0,337,JodaTime/src/test/java/org/joda/time/TestIllegalFieldValueException.java
0,593,JodaTime/src/test/java/org/joda/time/TestInstant_Basics.java
0,172,JodaTime/src/test/java/org/joda/time/TestInstant_Constructors.java
0,1262,JodaTime/src/test/java/org/joda/time/TestInterval_Basics.java
0,704,JodaTime/src/test/java/org/joda/time/TestInterval_Constructors.java
0,1000,JodaTime/src/test/java/org/joda/time/TestLocalDateTime_Basics.java
0,724,JodaTime/src/test/java/org/joda/time/TestLocalDateTime_Constructors.java
0,1084,JodaTime/src/test/java/org/joda/time/TestLocalDateTime_Properties.java
0,1127,JodaTime/src/test/java/org/joda/time/TestLocalDate_Basics.java
0,543,JodaTime/src/test/java/org/joda/time/TestLocalDate_Constructors.java
0,555,JodaTime/src/test/java/org/joda/time/TestLocalDate_Properties.java
0,815,JodaTime/src/test/java/org/joda/time/TestLocalTime_Basics.java
0,755,JodaTime/src/test/java/org/joda/time/TestLocalTime_Constructors.java
0,785,JodaTime/src/test/java/org/joda/time/TestLocalTime_Properties.java
0,379,JodaTime/src/test/java/org/joda/time/TestMinutes.java
0,658,JodaTime/src/test/java/org/joda/time/TestMonthDay_Basics.java
0,404,JodaTime/src/test/java/org/joda/time/TestMonthDay_Constructors.java
0,343,JodaTime/src/test/java/org/joda/time/TestMonthDay_Properties.java
0,338,JodaTime/src/test/java/org/joda/time/TestMonths.java
0,257,JodaTime/src/test/java/org/joda/time/TestMutableDateTime_Adds.java
0,753,JodaTime/src/test/java/org/joda/time/TestMutableDateTime_Basics.java
0,539,JodaTime/src/test/java/org/joda/time/TestMutableDateTime_Constructors.java
0,776,JodaTime/src/test/java/org/joda/time/TestMutableDateTime_Properties.java
0,583,JodaTime/src/test/java/org/joda/time/TestMutableDateTime_Sets.java
0,489,JodaTime/src/test/java/org/joda/time/TestMutableInterval_Basics.java
0,680,JodaTime/src/test/java/org/joda/time/TestMutableInterval_Constructors.java
0,398,JodaTime/src/test/java/org/joda/time/TestMutableInterval_Updates.java
0,454,JodaTime/src/test/java/org/joda/time/TestMutablePeriod_Basics.java
0,972,JodaTime/src/test/java/org/joda/time/TestMutablePeriod_Constructors.java
0,1455,JodaTime/src/test/java/org/joda/time/TestMutablePeriod_Updates.java
0,403,JodaTime/src/test/java/org/joda/time/TestParseISO.java
0,908,JodaTime/src/test/java/org/joda/time/TestPartial_Basics.java
0,459,JodaTime/src/test/java/org/joda/time/TestPartial_Constructors.java
0,174,JodaTime/src/test/java/org/joda/time/TestPartial_Match.java
0,416,JodaTime/src/test/java/org/joda/time/TestPartial_Properties.java
0,898,JodaTime/src/test/java/org/joda/time/TestPeriodType.java
0,1442,JodaTime/src/test/java/org/joda/time/TestPeriod_Basics.java
0,1383,JodaTime/src/test/java/org/joda/time/TestPeriod_Constructors.java
0,369,JodaTime/src/test/java/org/joda/time/TestSeconds.java
0,499,JodaTime/src/test/java/org/joda/time/TestSerialization.java
0,202,JodaTime/src/test/java/org/joda/time/TestStringConvert.java
0,916,JodaTime/src/test/java/org/joda/time/TestTimeOfDay_Basics.java
0,765,JodaTime/src/test/java/org/joda/time/TestTimeOfDay_Constructors.java
0,736,JodaTime/src/test/java/org/joda/time/TestTimeOfDay_Properties.java
0,399,JodaTime/src/test/java/org/joda/time/TestWeeks.java
0,847,JodaTime/src/test/java/org/joda/time/TestYearMonthDay_Basics.java
0,467,JodaTime/src/test/java/org/joda/time/TestYearMonthDay_Constructors.java
0,558,JodaTime/src/test/java/org/joda/time/TestYearMonthDay_Properties.java
0,655,JodaTime/src/test/java/org/joda/time/TestYearMonth_Basics.java
0,404,JodaTime/src/test/java/org/joda/time/TestYearMonth_Constructors.java
0,366,JodaTime/src/test/java/org/joda/time/TestYearMonth_Properties.java
0,320,JodaTime/src/test/java/org/joda/time/TestYears.java
0,59,JodaTime/src/test/java/org/joda/time/chrono/TestAll.java
0,365,JodaTime/src/test/java/org/joda/time/chrono/TestBuddhistChronology.java
0,548,JodaTime/src/test/java/org/joda/time/chrono/TestCopticChronology.java
0,548,JodaTime/src/test/java/org/joda/time/chrono/TestEthiopicChronology.java
0,492,JodaTime/src/test/java/org/joda/time/chrono/TestGJChronology.java
0,280,JodaTime/src/test/java/org/joda/time/chrono/TestGregorianChronology.java
0,423,JodaTime/src/test/java/org/joda/time/chrono/TestISOChronology.java
0,708,JodaTime/src/test/java/org/joda/time/chrono/TestIslamicChronology.java
0,269,JodaTime/src/test/java/org/joda/time/chrono/TestJulianChronology.java
0,170,JodaTime/src/test/java/org/joda/time/chrono/TestLenientChronology.java
0,444,JodaTime/src/test/java/org/joda/time/chrono/gj/MainTest.java
0,49,JodaTime/src/test/java/org/joda/time/chrono/gj/TestAll.java
0,294,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGJChronology.java
0,43,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGJDateTimeField.java
0,67,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGJDayOfMonthField.java
0,61,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGJDayOfWeekField.java
0,63,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGJDayOfYearField.java
0,93,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGJMonthOfYearField.java
0,69,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGJWeekOfWeekyearField.java
0,79,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGJWeekyearField.java
0,75,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGJYearField.java
0,137,JodaTime/src/test/java/org/joda/time/chrono/gj/TestGregorianChronology.java
0,165,JodaTime/src/test/java/org/joda/time/chrono/gj/TestJulianChronology.java
0,30,JodaTime/src/test/java/org/joda/time/chrono/gj/TestJulianDayOfMonthField.java
0,60,JodaTime/src/test/java/org/joda/time/chrono/gj/TestJulianMonthOfYearField.java
0,58,JodaTime/src/test/java/org/joda/time/chrono/gj/TestJulianWeekyearField.java
0,58,JodaTime/src/test/java/org/joda/time/chrono/gj/TestJulianYearField.java
0,47,JodaTime/src/test/java/org/joda/time/convert/MockBadChronology.java
0,66,JodaTime/src/test/java/org/joda/time/convert/MockUnknownCalendar.java
0,55,JodaTime/src/test/java/org/joda/time/convert/MockUnknownTimeZone.java
0,51,JodaTime/src/test/java/org/joda/time/convert/MockZeroNullIntegerConverter.java
0,60,JodaTime/src/test/java/org/joda/time/convert/TestAll.java
0,181,JodaTime/src/test/java/org/joda/time/convert/TestCalendarConverter.java
0,992,JodaTime/src/test/java/org/joda/time/convert/TestConverterManager.java
0,189,JodaTime/src/test/java/org/joda/time/convert/TestConverterSet.java
0,119,JodaTime/src/test/java/org/joda/time/convert/TestDateConverter.java
0,121,JodaTime/src/test/java/org/joda/time/convert/TestLongConverter.java
0,191,JodaTime/src/test/java/org/joda/time/convert/TestNullConverter.java
0,121,JodaTime/src/test/java/org/joda/time/convert/TestReadableDurationConverter.java
0,147,JodaTime/src/test/java/org/joda/time/convert/TestReadableInstantConverter.java
0,188,JodaTime/src/test/java/org/joda/time/convert/TestReadableIntervalConverter.java
0,147,JodaTime/src/test/java/org/joda/time/convert/TestReadablePartialConverter.java
0,114,JodaTime/src/test/java/org/joda/time/convert/TestReadablePeriodConverter.java
0,570,JodaTime/src/test/java/org/joda/time/convert/TestStringConverter.java
0,59,JodaTime/src/test/java/org/joda/time/field/TestAll.java
0,616,JodaTime/src/test/java/org/joda/time/field/TestBaseDateTimeField.java
0,191,JodaTime/src/test/java/org/joda/time/field/TestFieldUtils.java
0,216,JodaTime/src/test/java/org/joda/time/field/TestMillisDurationField.java
0,551,JodaTime/src/test/java/org/joda/time/field/TestOffsetDateTimeField.java
0,660,JodaTime/src/test/java/org/joda/time/field/TestPreciseDateTimeField.java
0,664,JodaTime/src/test/java/org/joda/time/field/TestPreciseDurationDateTimeField.java
0,275,JodaTime/src/test/java/org/joda/time/field/TestPreciseDurationField.java
0,292,JodaTime/src/test/java/org/joda/time/field/TestScaledDurationField.java
0,657,JodaTime/src/test/java/org/joda/time/field/TestUnsupportedDateTimeField.java
0,65,JodaTime/src/test/java/org/joda/time/format/TestAll.java
0,1178,JodaTime/src/test/java/org/joda/time/format/TestDateTimeFormat.java
0,370,JodaTime/src/test/java/org/joda/time/format/TestDateTimeFormatStyle.java
0,907,JodaTime/src/test/java/org/joda/time/format/TestDateTimeFormatter.java
0,208,JodaTime/src/test/java/org/joda/time/format/TestDateTimeFormatterBuilder.java
0,597,JodaTime/src/test/java/org/joda/time/format/TestISODateTimeFormat.java
0,826,JodaTime/src/test/java/org/joda/time/format/TestISODateTimeFormatParsing.java
0,1151,JodaTime/src/test/java/org/joda/time/format/TestISODateTimeFormat_Fields.java
0,190,JodaTime/src/test/java/org/joda/time/format/TestISOPeriodFormat.java
0,204,JodaTime/src/test/java/org/joda/time/format/TestISOPeriodFormatParsing.java
0,292,JodaTime/src/test/java/org/joda/time/format/TestPeriodFormat.java
0,134,JodaTime/src/test/java/org/joda/time/format/TestPeriodFormatParsing.java
0,232,JodaTime/src/test/java/org/joda/time/format/TestPeriodFormatter.java
0,872,JodaTime/src/test/java/org/joda/time/format/TestPeriodFormatterBuilder.java
0,151,JodaTime/src/test/java/org/joda/time/format/TestTextFields.java
0,51,JodaTime/src/test/java/org/joda/time/tz/TestAll.java
0,314,JodaTime/src/test/java/org/joda/time/tz/TestBuilder.java
0,200,JodaTime/src/test/java/org/joda/time/tz/TestCompiler.java
0,111,JodaTime/src/test/java/org/joda/time/tz/TestFixedDateTimeZone.java
0,75,JodaTime/src/test/java/org/joda/time/tz/TestUTCProvider.java
-,-,JodaTime/src/test/resources/BuddhistChronology.dat
-,-,JodaTime/src/test/resources/CopticChronology.dat
-,-,JodaTime/src/test/resources/DateMidnight.dat
-,-,JodaTime/src/test/resources/DateMidnightProperty.dat
-,-,JodaTime/src/test/resources/DateTime.dat
-,-,JodaTime/src/test/resources/DateTimeFieldType.dat
-,-,JodaTime/src/test/resources/DateTimeProperty.dat
-,-,JodaTime/src/test/resources/DateTimeZone.dat
-,-,JodaTime/src/test/resources/DateTimeZoneUTC.dat
-,-,JodaTime/src/test/resources/DelegatedDurationField.dat
-,-,JodaTime/src/test/resources/DurationFieldType.dat
-,-,JodaTime/src/test/resources/GJChronology.dat
-,-,JodaTime/src/test/resources/GJChronologyChangedInternals.dat
-,-,JodaTime/src/test/resources/GregorianChronology.dat
-,-,JodaTime/src/test/resources/ISOChronology.dat
-,-,JodaTime/src/test/resources/Instant.dat
-,-,JodaTime/src/test/resources/JulianChronology.dat
-,-,JodaTime/src/test/resources/LocalDate.dat
-,-,JodaTime/src/test/resources/LocalDateBuddhist.dat
-,-,JodaTime/src/test/resources/LocalDateTime.dat
-,-,JodaTime/src/test/resources/LocalTime.dat
